school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
30896,Holy Angels Elementary School,20,0.9828,0.9751,0.9932,0.95,0.9869,0.9895,0.9904,0.9903,0.9894,0.9502,0.9757,0.9804,0.982,0.9818,0.9802,0.9771,0.9954,0.9965,0.9968,0.9968,0.9965,0,H
30900,Hoover Elementary,90,0.9954,0.993,0.997,0.9778,0.9985,0.999,0.9991,0.9991,0.999,0.9768,0.9952,0.9963,0.9966,0.9966,0.9963,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
30913,Immaculate Heart Of Mary School,20,0.9975,0.9874,0.9967,1,0.9961,0.9971,0.9973,0.9973,0.997,0.9685,0.9892,0.9914,0.9921,0.992,0.9913,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0,H
30924,John F. Kennedy Elementary School,62,0.9847,0.9715,0.9878,0.9839,0.9816,0.9852,0.9864,0.9863,0.985,0.9451,0.9719,0.9772,0.979,0.9788,0.9768,0.9691,0.9896,0.9917,0.9924,0.9923,0.9916,0,H
30926,john gill elementary,59,0.9108,0.7932,0.9482,0.9661,0.8812,0.9012,0.9086,0.9077,0.9,0.704,0.7795,0.8132,0.8261,0.8245,0.8112,0.9114,0.9466,0.9562,0.9597,0.9593,0.9557,0.9782,M
30928,John Muir Elementary School,89,0.9872,0.9898,0.9969,0.9326,0.9975,0.9982,0.9984,0.9984,0.9982,0.972,0.9918,0.9935,0.9941,0.994,0.9935,0.9828,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
30931,Junipero Serra Elementary School,47,0.9888,0.9804,0.9966,0.9574,0.9938,0.9952,0.9956,0.9956,0.9951,0.9581,0.9815,0.9851,0.9863,0.9862,0.9849,0.9823,0.9992,0.9996,0.9996,0.9996,0.9996,0,H
30937,Kids Connection School,48,0.9413,0.8501,0.9724,0.9583,0.9259,0.9389,0.9437,0.9431,0.9381,0.778,0.8414,0.8665,0.8761,0.8749,0.8647,0.9465,0.9728,0.978,0.9799,0.9797,0.9778,0.7827,M
30942,Kindercourt Academy,,0.9106,0.87,0.9434,0.8585,0.906,0.9222,0.9282,0.9275,0.9213,0.8029,0.8622,0.885,0.8935,0.8925,0.8836,0.9049,0.9416,0.952,0.9558,0.9553,0.9513,0.9955,M
30946,Kings Mountain Elementary School,14,0.9835,0.9525,0.9906,1,0.976,0.9806,0.9822,0.982,0.9803,0.9177,0.9513,0.9602,0.9634,0.963,0.9597,0.9733,0.9927,0.9943,0.9947,0.9947,0.9942,0.0175,H
30948,KIPP Excelencia Community Preparatory,77,0.9587,0.9107,0.9753,0.974,0.9467,0.9564,0.9599,0.9595,0.9559,0.8586,0.9059,0.9221,0.928,0.9272,0.921,0.9509,0.9761,0.9806,0.9822,0.982,0.9804,0.5465,H
30949,KIPP Valiant Community Prep,69,0.9931,0.9719,0.9966,0.9855,0.9933,0.9948,0.9952,0.9951,0.9947,0.9456,0.9723,0.9776,0.9794,0.9792,0.9773,0.9823,0.9992,0.9996,0.9996,0.9996,0.9996,0,H
30961,La Honda Elementary School,13,0.9712,0.9819,0.9968,0.8462,0.9953,0.9964,0.9967,0.9966,0.9963,0.9602,0.9832,0.9865,0.9877,0.9876,0.9864,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0,H
30969,Las Lomitas Elementary School,157,0.9372,0.8643,0.958,0.9809,0.9146,0.9294,0.935,0.9345,0.9287,0.7956,0.856,0.8796,0.8888,0.8877,0.8784,0.9253,0.9572,0.9651,0.968,0.9676,0.9646,0.9322,M
30971,Laurel Elementary School,89,0.9801,0.9623,0.9859,0.9775,0.9764,0.9809,0.9825,0.9823,0.9807,0.9316,0.962,0.969,0.9715,0.9713,0.9687,0.9663,0.9876,0.99,0.9909,0.9908,0.9899,0,H
30975,LEAD Elementary,87,0.9956,0.9945,0.997,0.977,0.999,0.9994,0.9995,0.9995,0.9994,0.979,0.9968,0.9977,0.9979,0.9979,0.9977,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
30980,Lincoln Elementary School,62,0.8676,0.7777,0.8704,0.9839,0.8175,0.8462,0.8572,0.856,0.8445,0.685,0.7636,0.7983,0.8121,0.8107,0.7967,0.8042,0.8626,0.8853,0.8939,0.893,0.8842,1,L
30993,Lomita Park Elementary School,60,0.9512,0.9635,0.9871,0.8,0.9774,0.9817,0.9832,0.9831,0.9815,0.9334,0.9632,0.9701,0.9725,0.9723,0.9698,0.9681,0.9889,0.9912,0.9919,0.9918,0.9911,0,H
30995,Los Cerritos Elementary School,72,0.9967,0.9919,0.997,0.9861,0.9983,0.9989,0.999,0.999,0.9989,0.9752,0.994,0.9954,0.9958,0.9957,0.9953,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
30998,Los Robles-Ronald McNair Academy,64,0.995,0.9865,0.9968,0.9844,0.9963,0.9972,0.9974,0.9974,0.9972,0.9672,0.9882,0.9906,0.9914,0.9913,0.9905,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0,H
31005,Margaret Pauline Brown Elementary School,45,0.9794,0.9686,0.9883,0.9556,0.9808,0.9845,0.9858,0.9856,0.9843,0.9409,0.9688,0.9746,0.9767,0.9764,0.9743,0.9699,0.9901,0.9922,0.9928,0.9927,0.9921,0,H
31007,Marjorie H. Tobias Elementary School,45,0.949,0.9177,0.9572,0.9556,0.9372,0.9484,0.9526,0.9521,0.9479,0.8682,0.9136,0.9287,0.9342,0.9337,0.928,0.9243,0.9564,0.9644,0.9673,0.9669,0.9639,0.85,M
31009,Martin Elementary School,66,0.9916,0.9814,0.9951,0.9848,0.9913,0.9931,0.9937,0.9936,0.993,0.9597,0.9826,0.986,0.9872,0.9871,0.9859,0.98,0.9975,0.9982,0.9984,0.9984,0.9982,0,H
31012,McKinley Elementary School,90,0.9952,0.9914,0.997,0.9778,0.9982,0.9988,0.9989,0.9989,0.9988,0.9745,0.9934,0.9949,0.9953,0.9953,0.9948,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
31014,Meadow Heights Elementary School,43,0.9899,0.9892,0.9967,0.9535,0.9963,0.9973,0.9975,0.9975,0.9972,0.9712,0.9911,0.9929,0.9935,0.9934,0.9928,0.9824,0.9993,0.9996,0.9997,0.9997,0.9996,0,H
31015,Meadows Elementary School,49,0.9742,0.9579,0.9826,0.9592,0.9724,0.9776,0.9795,0.9793,0.9773,0.9254,0.9572,0.965,0.9678,0.9675,0.9646,0.9614,0.9839,0.9871,0.9882,0.9881,0.987,0.0015,H
31037,Mills Montessori School,11,0.999,0.992,0.997,1,0.9983,0.9989,0.999,0.999,0.9989,0.9754,0.9941,0.9954,0.9958,0.9958,0.9954,0.9828,0.9995,0.9999,0.9999,0.9999,0.9999,0,H
31039,Monte Verde Elementary School,84,0.9934,0.9837,0.9968,0.9762,0.996,0.997,0.9972,0.9972,0.997,0.9631,0.9851,0.9881,0.9891,0.989,0.9879,0.9826,0.9994,0.9997,0.9998,0.9998,0.9998,0,H
31054,Nativity Catholic School K-8,23,0.9859,0.9769,0.9956,0.9565,0.9899,0.992,0.9927,0.9926,0.9919,0.9529,0.9778,0.982,0.9835,0.9833,0.9818,0.9806,0.998,0.9986,0.9987,0.9987,0.9986,0,H
31058,Nesbit Elementary School,97,0.9936,0.9757,0.9969,0.9794,0.9954,0.9965,0.9968,0.9968,0.9965,0.9514,0.9765,0.981,0.9826,0.9824,0.9807,0.9826,0.9994,0.9998,0.9998,0.9998,0.9998,8e-04,H
31076,North Hillsborough School,41,0.9372,0.8833,0.957,0.9512,0.9216,0.9354,0.9405,0.9399,0.9347,0.8207,0.8765,0.8971,0.9047,0.9038,0.8957,0.9242,0.9563,0.9642,0.967,0.9667,0.9637,0.9272,M
31078,North Shoreview Montessori Elementary School,33,0.9876,0.9875,0.9967,0.9394,0.9964,0.9973,0.9976,0.9975,0.9973,0.9687,0.9893,0.9915,0.9922,0.9921,0.9914,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0,H
31081,Notre Dame Elementary School,16,0.9992,0.9932,0.997,1,0.9987,0.9991,0.9992,0.9992,0.9991,0.9772,0.9955,0.9966,0.9969,0.9968,0.9965,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
31083,The Nueva School,39,0.9832,0.9699,0.9959,0.9487,0.9878,0.9903,0.9911,0.991,0.9902,0.9427,0.9701,0.9757,0.9776,0.9774,0.9753,0.9813,0.9984,0.999,0.9991,0.9991,0.999,0,H
31087,Oak Knoll Elementary School,83,0.9686,0.9202,0.9865,0.9759,0.9604,0.9677,0.9703,0.9701,0.9673,0.8719,0.9165,0.931,0.9364,0.9358,0.9301,0.9672,0.9881,0.9906,0.9914,0.9913,0.9905,0.268,H
31088,Ocean Shore Elementary School,48,0.9801,0.962,0.9916,0.9583,0.9811,0.9848,0.9861,0.9859,0.9846,0.9312,0.9616,0.9687,0.9713,0.971,0.9683,0.9747,0.9937,0.9951,0.9955,0.9954,0.995,0.002,H
31100,Orion Alternative School,121,0.9868,0.9702,0.9902,0.9917,0.9828,0.9861,0.9873,0.9871,0.9859,0.9432,0.9705,0.9761,0.978,0.9778,0.9758,0.9728,0.9922,0.9939,0.9944,0.9944,0.9939,0,H
31101,Ormondale Elementary School,84,0.9954,0.9939,0.997,0.9762,0.9988,0.9993,0.9994,0.9993,0.9993,0.9781,0.9962,0.9971,0.9974,0.9973,0.9971,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
31102,Ortega Elementary School,118,0.9955,0.9848,0.9967,0.9915,0.9954,0.9964,0.9967,0.9967,0.9964,0.9647,0.9863,0.989,0.99,0.9899,0.9889,0.9824,0.9993,0.9996,0.9997,0.9997,0.9996,0,H
31104,Our Lady Of Angels Elementary School,33,0.9887,0.9913,0.9969,0.9394,0.9981,0.9987,0.9988,0.9988,0.9986,0.9743,0.9934,0.9948,0.9953,0.9952,0.9948,0.9828,0.9995,0.9998,0.9999,0.9999,0.9998,0,H
31107,Our Lady Of Mercy Elementary School,34,0.9895,0.9937,0.997,0.9412,0.9988,0.9993,0.9993,0.9993,0.9993,0.9779,0.996,0.997,0.9972,0.9972,0.997,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
31108,Our Lady Of Mt. Carmel,24,0.973,0.9581,0.9805,0.9583,0.9709,0.9763,0.9783,0.9781,0.976,0.9258,0.9574,0.9652,0.968,0.9676,0.9646,0.9584,0.9817,0.9852,0.9865,0.9863,0.9851,3e-04,H
31109,Our Lady Of Perpetual Help,20,0.9672,0.9459,0.9793,0.95,0.9646,0.9712,0.9735,0.9733,0.9708,0.908,0.9442,0.9543,0.9579,0.9575,0.9537,0.9568,0.9804,0.9842,0.9855,0.9853,0.9839,0.056,H
31117,Pacific Rim International School,11,0.9592,0.9237,0.9595,1,0.9412,0.9518,0.9556,0.9552,0.9512,0.8767,0.9201,0.9341,0.9394,0.9388,0.9334,0.9276,0.9589,0.9664,0.9691,0.9688,0.966,0.778,H
31137,Panorama Elementary School,27,0.9381,0.8941,0.9475,0.963,0.9201,0.9341,0.9393,0.9387,0.9333,0.8356,0.8881,0.9072,0.9144,0.9135,0.906,0.9105,0.946,0.9557,0.9593,0.9588,0.9551,0.9868,M
31141,Parkside Montessori,77,0.9831,0.9648,0.9921,0.974,0.9817,0.9853,0.9865,0.9863,0.9851,0.9351,0.9646,0.9712,0.9736,0.9733,0.9708,0.9755,0.9942,0.9955,0.9959,0.9958,0.9955,5e-04,H
31153,"Peninsula School, Ltd",24,0.9668,0.933,0.9839,0.9583,0.962,0.9691,0.9716,0.9713,0.9687,0.8895,0.9301,0.9424,0.947,0.9464,0.9415,0.9635,0.9853,0.9882,0.9892,0.9891,0.9881,0.1808,H
31159,Pescadero Elementary And Middle School,22,0.9813,0.9727,0.9901,0.9545,0.9837,0.9869,0.988,0.9879,0.9868,0.9468,0.9732,0.9783,0.98,0.9798,0.978,0.9724,0.992,0.9937,0.9943,0.9942,0.9937,0,H
31163,Phillips Brooks School,44,0.9919,0.9947,0.997,0.9545,0.999,0.9995,0.9995,0.9995,0.9995,0.9794,0.9971,0.9978,0.998,0.998,0.9978,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
31170,Ponderosa Elementary School,49,0.9826,0.962,0.9949,0.9592,0.9844,0.9875,0.9885,0.9884,0.9873,0.9311,0.9616,0.9687,0.9712,0.9709,0.9682,0.9798,0.9972,0.998,0.9982,0.9982,0.998,0.0015,H
31171,Portola Elementary School,44,0.9919,0.9944,0.997,0.9545,0.999,0.9994,0.9995,0.9995,0.9994,0.979,0.9968,0.9976,0.9978,0.9978,0.9976,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
31187,Redeemer Lutheran School,22,0.9374,0.8722,0.9604,0.9545,0.9211,0.9349,0.9401,0.9395,0.9341,0.8065,0.8646,0.8869,0.8954,0.8943,0.8855,0.9292,0.96,0.9673,0.9699,0.9695,0.9667,0.9067,M
31193,Redwood Shores Elementary School,59,0.9662,0.9275,0.9778,0.9831,0.9552,0.9634,0.9664,0.966,0.963,0.8822,0.9243,0.9376,0.9425,0.9419,0.9368,0.9542,0.9787,0.9829,0.9843,0.9841,0.9826,0.321,H
31199,Rocketship Redwood City,76,0.9842,0.9574,0.9953,0.9737,0.9833,0.9866,0.9877,0.9876,0.9864,0.9245,0.9565,0.9646,0.9675,0.9672,0.9642,0.9802,0.9977,0.9984,0.9985,0.9985,0.9984,0.009,H
31202,rollingwood elementary,52,0.984,0.9644,0.9917,0.9808,0.9813,0.985,0.9862,0.9861,0.9848,0.9346,0.9641,0.9708,0.9732,0.9729,0.9705,0.9749,0.9938,0.9952,0.9956,0.9955,0.9951,3e-04,H
31203,Ronald C. Wornick Jewish Day School,32,0.9807,0.9752,0.9928,0.9375,0.9869,0.9896,0.9904,0.9903,0.9894,0.9505,0.9759,0.9805,0.9822,0.982,0.9803,0.9767,0.995,0.9962,0.9965,0.9965,0.9961,0,H
31205,Roosevelt Elementary School,53,0.9828,0.969,0.9865,0.9811,0.9795,0.9834,0.9848,0.9847,0.9833,0.9414,0.9691,0.9749,0.977,0.9767,0.9746,0.9671,0.9882,0.9906,0.9914,0.9913,0.9905,0,H
31207,Roy Cloud Elementary School,71,0.9916,0.9801,0.9956,0.9859,0.9911,0.9929,0.9935,0.9935,0.9929,0.9577,0.9812,0.9849,0.9861,0.986,0.9847,0.9808,0.9981,0.9987,0.9988,0.9988,0.9986,0,H
31212,"Sacred Heart Schools, Atherton",48,0.9877,0.9809,0.996,0.9583,0.992,0.9937,0.9943,0.9942,0.9937,0.959,0.9821,0.9856,0.9868,0.9867,0.9855,0.9812,0.9984,0.9989,0.999,0.999,0.9989,0,H
31222,San Carlos Charter Learning Center,42,0.9915,0.9944,0.997,0.9524,0.999,0.9994,0.9994,0.9994,0.9994,0.979,0.9967,0.9976,0.9978,0.9977,0.9975,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
31235,San Mateo Park Elementary School,48,0.9845,0.8918,0.9967,0.9583,0.9873,0.9899,0.9907,0.9906,0.9898,0.8323,0.8855,0.9051,0.9125,0.9115,0.9039,0.9823,0.9992,0.9996,0.9996,0.9996,0.9996,0.1308,H
31240,Sandpiper Elementary School,58,0.9546,0.9256,0.9541,0.9828,0.9388,0.9498,0.9538,0.9533,0.9491,0.8791,0.9221,0.9358,0.9409,0.9404,0.9351,0.9198,0.953,0.9616,0.9647,0.9643,0.961,0.9018,H
31241,Sea Crest School,55,0.9842,0.9938,0.997,0.9091,0.9988,0.9993,0.9993,0.9993,0.9993,0.978,0.9961,0.997,0.9973,0.9973,0.997,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
31253,Serendipity School,22,0.8832,0.8219,0.8837,0.9545,0.8455,0.8706,0.8802,0.879,0.8691,0.7406,0.8107,0.8401,0.8515,0.8503,0.8384,0.8215,0.877,0.8975,0.9052,0.9043,0.8962,1,L
31265,Skyline Elementary School,71,0.9873,0.9099,0.9964,0.9859,0.9849,0.9879,0.9889,0.9888,0.9877,0.8577,0.9053,0.9213,0.9273,0.9266,0.9204,0.982,0.9989,0.9994,0.9994,0.9994,0.9994,0.1248,H
31268,South Hillsborough School,40,0.9868,0.9768,0.9965,0.95,0.9927,0.9943,0.9948,0.9947,0.9942,0.9529,0.9777,0.982,0.9835,0.9833,0.9818,0.9821,0.999,0.9994,0.9995,0.9995,0.9994,0,H
31279,Spring Valley Elementary School,44,0.9679,0.9079,0.9929,0.9545,0.9645,0.9711,0.9734,0.9732,0.9707,0.8545,0.9029,0.9199,0.9262,0.9253,0.9189,0.9766,0.9951,0.9962,0.9966,0.9965,0.9962,0.2608,H
31280,Spruce Elementary School,95,0.954,0.9029,0.9688,0.9789,0.9388,0.9497,0.9538,0.9533,0.9492,0.847,0.8974,0.9151,0.9215,0.9205,0.9135,0.9411,0.9689,0.9748,0.9768,0.9766,0.9744,0.7125,H
31286,St. Catherine Of Siena Elementary School,31,0.875,0.7799,0.9043,0.9355,0.8385,0.8646,0.8745,0.8735,0.8632,0.6874,0.766,0.8006,0.814,0.8124,0.7985,0.8498,0.8991,0.9163,0.9227,0.922,0.9154,0.9998,L
31287,St. Charles Elementary School,33,0.9282,0.8387,0.9663,0.9394,0.9117,0.927,0.9328,0.9321,0.9263,0.7619,0.8286,0.8556,0.8659,0.8647,0.8538,0.9373,0.9662,0.9725,0.9748,0.9745,0.9721,0.8895,M
31288,St. Dunstan's Elementary School,27,0.9757,0.9616,0.9824,0.963,0.9737,0.9787,0.9804,0.9803,0.9784,0.9306,0.9612,0.9684,0.9709,0.9706,0.968,0.9613,0.9838,0.987,0.9881,0.988,0.9869,0,H
31289,St. Gregory,30,0.981,0.9688,0.996,0.9333,0.9883,0.9907,0.9915,0.9914,0.9906,0.9411,0.9689,0.9748,0.9768,0.9766,0.9745,0.9814,0.9985,0.999,0.9991,0.9991,0.999,3e-04,H
